IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,40720,74.125.130.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1184,7,8,1700579898229,1700579958319
17,10.215.173.1,47623,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700579967844,1700579967861
17,10.215.173.1,49906,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700579967864,1700579967869
6,10.215.173.1,44165,74.125.130.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1184,7,8,1700579967879,1700580028593
17,10.215.173.1,36807,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580037439,1700580037457
17,10.215.173.1,39187,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580037460,1700580037465
6,10.215.173.1,42367,74.125.130.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1184,7,8,1700580037475,1700580098857
17,10.215.173.1,17901,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580105299,1700580105356
17,10.215.173.1,29837,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580105357,1700580105361
6,10.215.173.1,44359,74.125.130.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1184,7,8,1700580105370,1700580169264
17,10.215.173.1,8210,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580174942,1700580174959
17,10.215.173.1,27938,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580174963,1700580174966
6,10.215.173.1,44759,64.233.170.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1184,7,8,1700580174992,1700580239658
17,10.215.173.1,29411,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580248144,1700580248161
17,10.215.173.1,20147,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580248163,1700580248167
6,10.215.173.1,37473,64.233.170.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1184,7,8,1700580248178,1700580310066
17,10.215.173.1,60650,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580315139,1700580315147
17,10.215.173.1,38031,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580315149,1700580315169
6,10.215.173.1,49091,64.233.170.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1184,7,8,1700580315194,1700580375302
17,10.215.173.1,56212,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,170,1,1,1700580384450,1700580384478
17,10.215.173.1,44231,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1700580384480,1700580384484
6,10.215.173.1,47388,142.251.175.188,5228,10011,Google Backup Transport,TLS,Closed,mtalk.google.com,1270,1144,7,7,1700580384495,1700580384665
17,10.215.173.1,63087,10.215.173.2,53,0,Root,DNS,Closed,loc.map.baidu.com,63,117,1,1,1700580410053,1700580410239
17,10.215.173.1,44649,10.215.173.2,53,0,Root,DNS,Closed,dns.map.baidu.com,63,0,1,0,1700580410201,1700580410201
17,10.215.173.1,40558,10.215.173.2,53,0,Root,DNS,Closed,loc.map.baidu.com,63,117,1,1,1700580410240,1700580410248
17,10.215.173.1,59905,10.215.173.2,53,0,Root,DNS,Closed,loc.map.baidu.com,63,0,1,0,1700580410244,1700580410244
17,10.215.173.1,48527,10.215.173.2,53,0,Root,DNS,Closed,loc.map.baidu.com,63,117,1,1,1700580410246,1700580410250
