IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,43658,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090887818,1701090887832
17,10.215.173.1,43302,10.215.173.2,53,0,Root,DNS,Closed,playatoms-pa.googleapis.com,73,356,1,1,1701090887825,1701090887839
17,10.215.173.1,55886,10.215.173.2,53,0,Root,DNS,Closed,settings.crashlytics.com,70,70,1,1,1701090887831,1701090888304
17,10.215.173.1,60707,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090887846,1701090888306
17,10.215.173.1,56966,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090887873,1701090888315
17,10.215.173.1,52668,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090887941,1701090888317
6,10.215.173.1,35024,3.108.149.177,443,9801,Themes,HTTPS,Closed,api.zhuti.intl.xiaomi.com,1197,6371,9,9,1701090888196,1701090891147
17,10.215.173.1,39718,10.215.173.2,53,0,Root,DNS,Closed,sdkconfig.ad.india.xiaomi.com,75,388,1,1,1701090888204,1701090888318
17,10.215.173.1,34577,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090888218,1701090888320
17,10.215.173.1,35016,10.215.173.2,53,0,Root,DNS,Closed,idmb-app-chat-global-proxy-proto-1114919025.ap-south-1.elb.amazonaws.com,118,318,1,1,1701090888302,1701090888407
17,10.215.173.1,48367,10.215.173.2,53,0,Root,DNS,Closed,settings.crashlytics.com,70,70,1,1,1701090888321,1701090888325
6,10.215.173.1,49969,23.215.215.16,80,10015,MTP Host,HTTP,Closed,data.mistat.india.xiaomi.com,716,562,5,5,1701090888391,1701090888935
17,10.215.173.1,58316,10.215.173.2,53,0,Root,DNS,Closed,sdkconfig.ad.india.xiaomi.com,75,388,1,1,1701090888394,1701090888410
17,10.215.173.1,39234,10.215.173.2,53,0,Root,DNS,Closed,firebaseremoteconfig.googleapis.com,81,372,1,1,1701090888396,1701090888416
6,10.215.173.1,52983,3.108.189.27,443,1000,Android,HTTPS,Closed,sdkconfig.ad.india.xiaomi.com,1207,4752,10,9,1701090888401,1701090954887
6,10.215.173.1,38996,52.66.83.179,5222,10124,Xiaomi service framework,TCP,Closed,idmb-app-chat-global-proxy-proto-1114919025.ap-south-1.elb.amazonaws.com,2645,539,9,9,1701090888478,1701090968534
6,10.215.173.1,52987,3.108.189.27,443,10098,GetApps,HTTPS,Closed,sdkconfig.ad.india.xiaomi.com,1208,4761,10,10,1701090888636,1701090902650
6,10.215.173.1,44969,172.217.160.202,443,10098,GetApps,HTTPS,Closed,firebaseremoteconfig.googleapis.com,2333,7170,10,10,1701090888644,1701090902653
17,192.168.137.73,48157,142.250.77.106,443,10020,Google Backup Transport,UDP,Closed,geller-pa.googleapis.com,3470,2794,9,9,1701090889713,1701090890406
17,10.215.173.1,36524,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701090889727,1701090889798
6,10.215.173.1,60885,142.251.10.188,5228,10020,Google Backup Transport,TLS,Closed,mtalk.google.com,2262,3210,17,17,1701090890303,1701090983797
17,10.215.173.1,64672,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701090890312,1701090890407
17,10.215.173.1,50890,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090890502,1701090890597
6,10.215.173.1,37349,23.215.215.16,443,10067,Xiaomi Cloud,HTTPS,Closed,data.mistat.india.xiaomi.com,1222,6968,10,10,1701090890870,1701090892277
17,10.215.173.1,52650,142.250.77.106,443,10020,Google Backup Transport,QUIC,Closed,android.googleapis.com,7311,8814,16,16,1701090890875,1701090893267
17,10.215.173.1,53456,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.intl.xiaomi.com,73,370,1,1,1701090894387,1701090894559
6,10.215.173.1,35299,14.98.16.11,80,10037,Messaging,HTTP,Closed,data.mistat.intl.xiaomi.com,1064,558,5,5,1701090894750,1701090895005
17,10.215.173.1,38393,10.215.173.2,53,0,Root,DNS,Closed,www.facebook.com,62,162,1,1,1701090894980,1701090895088
6,10.215.173.1,60929,31.13.79.35,443,9801,Themes,HTTPS,Closed,www.facebook.com,6070,6628,9,9,1701090895181,1701090900704
6,10.215.173.1,35303,14.98.16.11,80,10037,Messaging,HTTP,Closed,data.mistat.intl.xiaomi.com,2974,598,7,6,1701090895297,1701090895520
17,10.215.173.1,41697,10.215.173.2,53,0,Root,DNS,Closed,userlocation.googleapis.com,73,356,1,1,1701090897879,1701090897898
6,10.215.173.1,38243,142.250.67.74,443,10020,Google Backup Transport,TLS,Closed,userlocation.googleapis.com,2465,6208,13,13,1701090898815,1701090994087
17,10.215.173.1,48462,142.250.77.106,443,10020,Google Backup Transport,QUIC,Closed,userlocation.googleapis.com,7500,9370,17,20,1701090900496,1701090902529
17,10.215.173.1,38673,142.250.77.106,443,10020,Google Backup Transport,QUIC,Closed,userlocation.googleapis.com,5873,5372,12,12,1701090903636,1701090905100
17,10.215.173.1,58325,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,364,1,1,1701090904305,1701090904606
17,10.215.173.1,49143,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701090904504,1701090904607
17,10.215.173.1,55654,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090904693,1701090905047
6,10.215.173.1,59787,142.250.182.10,443,10081,Google Calendar Sync,HTTPS,Closed,www.googleapis.com,537,4853,6,6,1701090904738,1701090906147
6,10.215.173.1,53785,172.217.160.138,443,10020,Google Backup Transport,TLS,Closed,nearbysharing-pa.googleapis.com,28424,91198,90,96,1701090904876,1701090989041
17,10.215.173.1,64397,10.215.173.2,53,0,Root,DNS,Closed,phonedeviceverification-pa.googleapis.com,87,384,1,1,1701090904905,1701090905181
6,10.215.173.1,43248,49.44.194.130,443,10090,Quick apps,HTTPS,Closed,data.mistat.india.xiaomi.com,8127,7314,12,10,1701090905092,1701090907176
6,10.215.173.1,54072,142.250.182.202,443,10020,Google Backup Transport,TLS,Closed,phonedeviceverification-pa.googleapis.com,2381,6111,14,13,1701090905308,1701090908506
17,10.215.173.1,40795,142.250.77.106,443,10020,Google Backup Transport,QUIC,Closed,userlocation.googleapis.com,9252,8144,23,24,1701090905653,1701090917521
17,10.215.173.1,34457,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090905911,1701090906150
17,10.215.173.1,37210,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090906096,1701090906150
6,10.215.173.1,43252,49.44.194.130,443,10067,Xiaomi Cloud,HTTPS,Closed,data.mistat.india.xiaomi.com,1262,7008,11,11,1701090906163,1701090938952
6,10.215.173.1,55009,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4273,1584,14,14,1701090906909,1701090919901
17,10.215.173.1,59937,10.215.173.2,53,0,Root,DNS,Closed,play-fe.googleapis.com,68,106,1,1,1701090906924,1701090907166
17,10.215.173.1,53366,142.250.196.46,443,10041,Google Play Store,QUIC,Closed,play-fe.googleapis.com,106181,476596,274,516,1701090907500,1701091061294
6,10.215.173.1,51406,142.250.196.46,443,10041,Google Play Store,HTTPS,Closed,play-fe.googleapis.com,980,6072,7,6,1701090907659,1701090908422
6,10.215.173.1,51408,142.250.196.46,443,10041,Google Play Store,HTTPS,Closed,play-fe.googleapis.com,851,6072,6,6,1701090907834,1701090968534
17,10.215.173.1,36782,10.215.173.2,53,0,Root,DNS,Closed,phonedeviceverification-pa.googleapis.com,87,384,1,1,1701090910069,1701090910073
6,10.215.173.1,54082,142.250.182.202,443,10020,Google Backup Transport,TLS,Closed,phonedeviceverification-pa.googleapis.com,2460,6233,16,16,1701090910116,1701090911643
17,10.215.173.1,38555,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701090910742,1701090910751
6,10.215.173.1,59805,142.250.182.10,443,10041,Google Play Store,HTTPS,Closed,www.googleapis.com,5573,410135,94,138,1701090910797,1701090973596
17,10.215.173.1,34588,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701090913760,1701090913769
6,10.215.173.1,59807,142.250.182.10,443,10073,Drive,HTTPS,Closed,www.googleapis.com,4248,11474,25,29,1701090913853,1701090966495
17,10.215.173.1,54643,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090914920,1701090914947
6,10.215.173.1,55021,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4392,2243,16,16,1701090915056,1701090920133
6,10.215.173.1,55023,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4344,1392,14,17,1701090916495,1701090917781
17,10.215.173.1,56230,10.215.173.2,53,0,Root,DNS,Closed,drivefrontend-pa.googleapis.com,77,364,1,1,1701090918120,1701090918224
17,10.215.173.1,64014,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090920860,1701090920883
6,10.215.173.1,55025,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4273,1659,14,16,1701090920918,1701090922323
17,10.215.173.1,56942,10.215.173.2,53,0,Root,DNS,Closed,beacons.gvt2.com,62,142,1,1,1701090921401,1701090921415
6,10.215.173.1,39844,142.250.192.3,443,10041,Google Play Store,HTTPS,Closed,beacons.gvt2.com,2527,7263,17,15,1701090921452,1701090983805
6,10.215.173.1,55029,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4662,1327,14,14,1701090922033,1701090924129
17,10.215.173.1,53202,142.250.192.3,443,10041,Google Play Store,QUIC,Closed,beacons.gvt2.com,2928,6342,6,8,1701090922065,1701090922348
17,10.215.173.1,57060,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090924706,1701090924710
6,10.215.173.1,55031,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,8231,3633,14,14,1701090924765,1701090927638
6,10.215.173.1,55033,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4718,1311,13,15,1701090924874,1701090925582
6,10.215.173.1,55035,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4718,1587,14,14,1701090924919,1701090927155
6,10.215.173.1,55037,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4749,1618,14,15,1701090924955,1701090927055
6,10.215.173.1,55039,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4756,2243,14,16,1701090925488,1701090927271
6,10.215.173.1,55041,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4246,1273,13,14,1701090925843,1701090926441
17,10.215.173.1,59738,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090927410,1701090927422
6,10.215.173.1,55043,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4718,1274,13,14,1701090927449,1701090928155
6,10.215.173.1,55045,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4275,1619,14,15,1701090927491,1701090928326
6,10.215.173.1,55047,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4275,1627,14,15,1701090927699,1701090928664
6,10.215.173.1,55049,142.250.196.170,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,4213,2085,13,12,1701090928042,1701090928701
6,10.215.173.1,55051,142.250.196.170,443,10049,Google,TLS,Error,geller-pa.googleapis.com,4246,1231,13,13,1701090928500,1701090929007
17,10.215.173.1,49130,10.215.173.2,53,0,Root,DNS,Closed,authbe.sec.intl.miui.com,70,352,1,1,1701090929322,1701090929371
6,10.215.173.1,37153,35.154.241.122,443,10002,Permission Manager,HTTPS,Closed,authbe.sec.intl.miui.com,12407,4818,11,10,1701090929417,1701090994087
17,10.215.173.1,43428,10.215.173.2,53,0,Root,DNS,Closed,inbox.google.com,62,94,1,1,1701090930393,1701090930575
6,10.215.173.1,50619,142.250.196.37,443,10080,Gmail,HTTPS,Closed,inbox.google.com,2590,8332,16,16,1701090930599,1701090943428
17,10.215.173.1,47632,142.250.77.106,443,10020,Google Backup Transport,QUIC,Closed,geller-pa.googleapis.com,5147,5392,12,14,1701090931122,1701090931385
17,10.215.173.1,35738,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701090934560,1701090934572
6,10.215.173.1,59845,142.250.182.10,443,10081,Google Calendar Sync,HTTPS,Closed,www.googleapis.com,4117,8730,16,16,1701090934599,1701090943445
17,10.215.173.1,38451,10.215.173.2,53,0,Root,DNS,Closed,port.sec.intl.miui.com,68,420,1,1,1701090935309,1701090935380
6,10.215.173.1,58129,3.109.6.190,443,1000,Android,HTTPS,Closed,port.sec.intl.miui.com,9119,5024,10,10,1701090935454,1701090999090
6,10.215.173.1,58131,3.109.6.190,443,1000,Android,HTTPS,Closed,port.sec.intl.miui.com,3257,5053,10,10,1701090935472,1701090999090
6,10.215.173.1,58133,3.109.6.190,443,1000,Android,HTTPS,Error,port.sec.intl.miui.com,11751,4698,11,9,1701090935576,1701090936800
6,10.215.173.1,58135,3.109.6.190,443,1000,Android,HTTPS,Closed,port.sec.intl.miui.com,2633,4905,10,11,1701090935713,1701090936093
6,10.215.173.1,58137,3.109.6.190,443,1000,Android,HTTPS,Closed,port.sec.intl.miui.com,2289,4804,9,9,1701090935788,1701090936671
6,10.215.173.1,58139,3.109.6.190,443,1000,Android,HTTPS,Closed,port.sec.intl.miui.com,1822,4764,7,8,1701090935837,1701090999090
6,10.215.173.1,58141,3.109.6.190,443,1000,Android,HTTPS,Closed,port.sec.intl.miui.com,1831,4825,8,9,1701090936463,1701090999090
17,10.215.173.1,46089,10.215.173.2,53,0,Root,DNS,Closed,cloudconfig.googleapis.com,72,354,1,1,1701090936501,1701090936726
6,10.215.173.1,58143,3.109.6.190,443,1000,Android,HTTPS,Closed,port.sec.intl.miui.com,81724,4825,17,9,1701090936537,1701090999090
17,10.215.173.1,45921,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701090936718,1701090936723
6,10.215.173.1,53314,142.250.182.138,443,10020,Google Backup Transport,HTTPS,Closed,cloudconfig.googleapis.com,1846,6800,8,9,1701090936741,1701090999090
17,10.215.173.1,56566,142.250.182.10,443,10020,Google Backup Transport,QUIC,Closed,www.googleapis.com,60415,184616,107,181,1701090936756,1701090962528
6,10.215.173.1,59865,142.250.182.10,443,10020,Google Backup Transport,HTTPS,Closed,www.googleapis.com,891,6099,7,7,1701090936822,1701090999090
17,10.215.173.1,47624,10.215.173.2,53,0,Root,DNS,Closed,in.api.glance.inmobi.com,70,282,1,1,1701090937869,1701090937896
6,10.215.173.1,50161,34.124.176.195,443,10136,Wallpaper Carousel,HTTPS,Closed,in.api.glance.inmobi.com,1475,9566,16,17,1701090937970,1701090959978
17,10.215.173.1,54019,10.215.173.2,53,0,Root,DNS,Closed,connectivitycheck.gstatic.com,75,120,1,1,1701090938084,1701090938087
6,10.215.173.1,34914,142.250.195.227,443,10041,Google Play Store,HTTPS,Closed,connectivitycheck.gstatic.com,4539,3593,27,27,1701090938105,1701091116194
17,10.215.173.1,52508,10.215.173.2,53,0,Root,DNS,Closed,clientservices.googleapis.com,75,120,1,1,1701090938249,1701090938302
6,10.215.173.1,50036,142.250.193.163,443,10069,Chrome,HTTPS,Closed,clientservices.googleapis.com,1126,15962,13,13,1701090938342,1701090960725
17,10.215.173.1,59727,10.215.173.2,53,0,Root,DNS,Closed,update.googleapis.com,67,104,1,1,1701090939946,1701090939998
6,10.215.173.1,58465,142.250.195.163,443,10069,Chrome,HTTPS,Closed,update.googleapis.com,4600,8580,17,17,1701090940010,1701090962562
17,10.215.173.1,58849,10.215.173.2,53,0,Root,DNS,Closed,notifications-pa.googleapis.com,77,364,1,1,1701090940259,1701090940307
6,10.215.173.1,59850,142.250.193.138,443,10073,Drive,HTTPS,Closed,notifications-pa.googleapis.com,2516,6120,16,16,1701090940319,1701090966495
17,10.215.173.1,49796,10.215.173.2,53,0,Root,DNS,Closed,edgedl.me.gvt1.com,64,98,1,1,1701090940556,1701090940604
6,10.215.173.1,34290,34.104.35.123,80,10069,Chrome,HTTP,Closed,edgedl.me.gvt1.com,2873,248000,63,88,1701090940612,1701090962562
17,10.215.173.1,60241,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090947321,1701090947476
6,10.215.173.1,50480,184.26.54.10,443,10067,Xiaomi Cloud,HTTPS,Closed,data.mistat.india.xiaomi.com,1220,6967,10,10,1701090947523,1701090969618
17,10.215.173.1,47576,142.250.77.106,443,10020,Google Backup Transport,QUIC,Closed,geller-pa.googleapis.com,7429,6534,20,22,1701090950608,1701090977836
17,10.215.173.1,13023,10.215.173.2,53,10071,Meet,DNS,Closed,instantmessaging-pa.googleapis.com,80,370,1,1,1701090955809,1701090955825
17,10.215.173.1,59201,172.217.166.170,443,10071,Meet,QUIC,Closed,instantmessaging-pa.googleapis.com,12224,9267,29,24,1701090956002,1701090959618
6,10.215.173.1,50665,172.217.166.170,443,10071,Meet,HTTPS,Closed,instantmessaging-pa.googleapis.com,992,6148,7,7,1701090956127,1701091019303
17,10.215.173.1,63387,10.215.173.2,53,0,Root,DNS,Closed,play.googleapis.com,65,340,1,1,1701090959675,1701090959722
6,10.215.173.1,39870,142.250.192.106,443,10041,Google Play Store,HTTPS,Closed,play.googleapis.com,6935,7723,12,12,1701090959769,1701091024471
17,10.215.173.1,47176,10.215.173.2,53,0,Root,DNS,Closed,idmb-app-chat-global-proxy-proto-1114919025.ap-south-1.elb.amazonaws.com,118,318,1,1,1701090969560,1701090969634
6,10.215.173.1,59062,3.108.1.56,5222,10124,Xiaomi service framework,TCP,Closed,idmb-app-chat-global-proxy-proto-1114919025.ap-south-1.elb.amazonaws.com,2198,499,8,8,1701090969652,1701091039889
17,10.215.173.1,62792,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090970975,1701090971149
6,10.215.173.1,33645,184.26.54.16,443,10124,Xiaomi service framework,HTTPS,Closed,data.mistat.india.xiaomi.com,2139,825,8,8,1701090971339,1701090971584
17,10.215.173.1,51489,10.215.173.2,53,0,Root,DNS,Closed,api.zhuti.intl.xiaomi.com,71,276,1,1,1701090975121,1701090975218
17,10.215.173.1,40062,10.215.173.2,53,0,Root,DNS,Closed,settings.crashlytics.com,70,70,1,1,1701090975215,1701090975239
17,10.215.173.1,44910,10.215.173.2,53,0,Root,DNS,Closed,settings.crashlytics.com,70,70,1,1,1701090975241,1701090975260
6,10.215.173.1,55116,65.1.45.32,443,9801,Themes,HTTPS,Closed,api.zhuti.intl.xiaomi.com,1237,6411,10,10,1701090975253,1701090976742
17,10.215.173.1,49002,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090978258,1701090978268
6,10.215.173.1,33649,184.26.54.16,443,10090,Quick apps,HTTPS,Closed,data.mistat.india.xiaomi.com,2778,7434,14,13,1701090978323,1701090978750
17,10.215.173.1,52509,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701090978511,1701090978517
6,10.215.173.1,33651,184.26.54.16,443,10067,Xiaomi Cloud,HTTPS,Closed,data.mistat.india.xiaomi.com,1224,6968,10,10,1701090978533,1701091021251
17,10.215.173.1,8936,10.215.173.2,53,10071,Meet,DNS,Closed,notifications-pa.googleapis.com,77,364,1,1,1701090979534,1701090979562
6,10.215.173.1,59870,142.250.193.138,443,10071,Meet,HTTPS,Closed,notifications-pa.googleapis.com,3107,8398,14,13,1701090979575,1701091039889
17,10.215.173.1,34411,10.215.173.2,53,0,Root,DNS,Closed,safebrowsing.googleapis.com,73,116,1,1,1701090984507,1701090984542
17,10.215.173.1,47331,142.250.199.170,443,10020,Google Backup Transport,QUIC,Closed,safebrowsing.googleapis.com,6823,130272,60,109,1701090984655,1701090985281
17,10.215.173.1,28752,10.215.173.2,53,0,Root,DNS,Closed,nearbysharing-pa.googleapis.com,77,364,1,1,1701090989161,1701090989169
17,10.215.173.1,16486,10.215.173.2,53,0,Root,DNS,Closed,geller-pa.googleapis.com,70,350,1,1,1701090989414,1701090989457
6,10.215.173.1,48170,142.250.182.42,443,10049,Google,TLS,Closed,geller-pa.googleapis.com,8291,7199,14,16,1701090989531,1701090992540
17,10.215.173.1,20716,10.215.173.2,53,0,Root,DNS,Closed,peoplestack-pa.googleapis.com,75,360,1,1,1701090989733,1701090989822
6,10.215.173.1,38357,142.250.67.74,443,10080,Gmail,HTTPS,Closed,peoplestack-pa.googleapis.com,2238,6866,15,16,1701090989867,1701091015819
17,10.215.173.1,21164,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701090992956,1701090993003
17,10.215.173.1,32968,142.250.77.138,443,10020,Google Backup Transport,QUIC,Closed,android.googleapis.com,5618,5427,13,15,1701090993084,1701090993547
17,10.215.173.1,14435,10.215.173.2,53,0,Root,DNS,Closed,mtalk.google.com,62,158,1,1,1701090993882,1701090993918
6,10.215.173.1,32778,142.251.10.188,5228,10020,Google Backup Transport,TLS,Closed,mtalk.google.com,1416,1184,7,8,1701090994018,1701091055163
17,10.215.173.1,21360,10.215.173.2,53,0,Root,DNS,Closed,userlocation.googleapis.com,73,356,1,1,1701090994102,1701090994122
17,10.215.173.1,18748,10.215.173.2,53,10049,Google,DNS,Closed,notifications-pa.googleapis.com,77,364,1,1,1701090995813,1701090995842
6,10.215.173.1,59878,142.250.193.138,443,10049,Google,HTTPS,Closed,notifications-pa.googleapis.com,4877,7501,15,13,1701090995844,1701091060239
17,10.215.173.1,35631,10.215.173.2,53,10080,Gmail,DNS,Closed,notifications-pa.googleapis.com,77,364,1,1,1701090996781,1701090996790
6,10.215.173.1,59880,142.250.193.138,443,10080,Gmail,HTTPS,Closed,notifications-pa.googleapis.com,3882,8074,17,16,1701090996861,1701091015829
17,10.215.173.1,48096,142.250.77.138,443,10020,Google Backup Transport,QUIC,Closed,userlocation.googleapis.com,5193,5426,13,15,1701090998960,1701090999410
17,10.215.173.1,40622,142.250.193.138,443,10080,Gmail,QUIC,Closed,notifications-pa.googleapis.com,2876,6562,5,8,1701091000811,1701091001039
17,10.215.173.1,34181,10.215.173.2,53,10049,Google,DNS,Closed,www.google.com,60,90,1,1,1701091001079,1701091001085
17,10.215.173.1,53388,142.250.182.100,443,10049,Google,QUIC,Closed,www.google.com,7058,8038,18,15,1701091001098,1701091002291
17,10.215.173.1,10316,10.215.173.2,53,0,Root,DNS,Closed,clients1.google.com,65,154,1,1,1701091002569,1701091002613
6,10.215.173.1,43964,142.251.42.78,443,10025,Google Partner Setup,HTTPS,Closed,clients1.google.com,938,8134,9,9,1701091002644,1701091004590
17,10.215.173.1,3548,10.215.173.2,53,0,Root,DNS,Closed,settings.crashlytics.com,70,70,1,1,1701091004469,1701091004494
17,10.215.173.1,24756,10.215.173.2,53,0,Root,DNS,Closed,settings.crashlytics.com,70,70,1,1,1701091004497,1701091004512
17,10.215.173.1,5681,10.215.173.2,53,0,Root,DNS,Closed,voledevice-pa.googleapis.com,74,358,1,1,1701091005878,1701091005881
6,10.215.173.1,43317,142.250.182.74,443,10041,Google Play Store,TLS,Error,voledevice-pa.googleapis.com,10474,6087,20,18,1701091005927,1701091006307
17,10.215.173.1,5363,10.215.173.2,53,0,Root,DNS,Closed,prod-lt-playstoregatewayadapter-pa.googleapis.com,95,400,1,1,1701091007020,1701091007066
17,10.215.173.1,60555,142.250.182.202,443,10041,Google Play Store,QUIC,Closed,prod-lt-playstoregatewayadapter-pa.googleapis.com,5701,11440,19,19,1701091007154,1701091007817
6,10.215.173.1,41585,142.251.42.106,443,10020,Google Backup Transport,TLS,Closed,playatoms-pa.googleapis.com,2623,1826,11,13,1701091008779,1701091070480
17,10.215.173.1,23213,10.215.173.2,53,0,Root,DNS,Closed,android-safebrowsing.google.com,77,168,1,1,1701091011115,1701091011157
17,10.215.173.1,23778,10.215.173.2,53,0,Root,DNS,Closed,find.api.micloud.xiaomi.net,73,274,1,1,1701091011299,1701091011346
6,10.215.173.1,37288,142.250.195.110,443,10041,Google Play Store,HTTPS,Closed,android-safebrowsing.google.com,11148,9513,13,13,1701091011312,1701091075631
6,10.215.173.1,37196,3.6.10.130,443,10067,Xiaomi Cloud,HTTPS,Closed,find.api.micloud.xiaomi.net,968,6374,9,9,1701091011353,1701091011557
17,10.215.173.1,19544,10.215.173.2,53,0,Root,DNS,Closed,in.analytics.glance.inmobi.com,76,304,1,1,1701091011818,1701091011838
6,10.215.173.1,50211,34.124.176.195,443,10136,Wallpaper Carousel,HTTPS,Closed,in.analytics.glance.inmobi.com,1686,6306,15,15,1701091011965,1701091031829
17,10.215.173.1,18307,10.215.173.2,53,0,Root,DNS,Closed,mdh-pa.googleapis.com,67,344,1,1,1701091012843,1701091012865
6,10.215.173.1,60181,142.251.42.74,443,10020,Google Backup Transport,TLS,Closed,mdh-pa.googleapis.com,1410,10752,15,15,1701091012947,1701091075632
17,10.215.173.1,44028,142.250.77.138,443,10020,Google Backup Transport,QUIC,Closed,userlocation.googleapis.com,26981,29703,101,111,1701091016840,1701091102517
17,10.215.173.1,17266,10.215.173.2,53,0,Root,DNS,Closed,www.googleapis.com,64,338,1,1,1701091017360,1701091017425
17,10.215.173.1,59676,142.250.195.138,443,10020,Google Backup Transport,QUIC,Closed,www.googleapis.com,6858,110498,56,94,1701091017490,1701091018125
6,10.215.173.1,39806,142.250.195.138,443,10020,Google Backup Transport,HTTPS,Closed,www.googleapis.com,891,6101,7,7,1701091017645,1701091049766
17,10.215.173.1,48262,142.250.77.138,443,10020,Google Backup Transport,QUIC,Closed,userlocation.googleapis.com,5162,5363,12,14,1701091019301,1701091019567
17,10.215.173.1,18287,10.215.173.2,53,0,Root,DNS,Closed,notifications-pa.googleapis.com,77,364,1,1,1701091021000,1701091021023
6,10.215.173.1,59898,142.250.193.138,443,10121,Google TV,HTTPS,Closed,notifications-pa.googleapis.com,3159,7047,13,13,1701091021143,1701091049201
17,10.215.173.1,2884,10.215.173.2,53,0,Root,DNS,Closed,data.mistat.india.xiaomi.com,74,376,1,1,1701091021220,1701091021368
17,10.215.173.1,16885,10.215.173.2,53,0,Root,DNS,Closed,notifications-pa.googleapis.com,77,364,1,1,1701091021226,1701091021229
6,10.215.173.1,59900,142.250.193.138,443,10121,Google TV,HTTPS,Closed,notifications-pa.googleapis.com,3079,6791,11,11,1701091021237,1701091049211
6,10.215.173.1,60393,14.98.16.8,443,9802,Updater,HTTPS,Closed,data.mistat.india.xiaomi.com,2295,7390,13,12,1701091021384,1701091021958
17,10.215.173.1,7758,10.215.173.2,53,0,Root,DNS,Closed,cryptauthenrollment.googleapis.com,80,370,1,1,1701091021940,1701091022029
6,10.215.173.1,53908,142.250.67.234,443,10020,Google Backup Transport,TLS,Closed,cryptauthenrollment.googleapis.com,11719,6159,17,17,1701091022072,1701091024548
17,10.215.173.1,11613,10.215.173.2,53,0,Root,DNS,Closed,android.googleapis.com,68,346,1,1,1701091022259,1701091022264
6,10.215.173.1,45663,142.250.77.138,443,10020,Google Backup Transport,HTTPS,Closed,android.googleapis.com,2096,6802,9,9,1701091022305,1701091085802
